date,year,min temp,max temp,avg temp,daily gdd,cumulative gdd,cumulative avg temp,21-day rolling avg temp,20-year avg day of the year with peak cherry blossom,bloom day of the year
1885-03-14,1885,-4.4,8.4,1.2,0.0,3.1000000000000005,36.300000000000004,2.5928571428571425,104.6,113
1885-03-15,1885,-5.3,10.7,3.2,0.0,3.1000000000000005,39.50000000000001,2.6333333333333333,104.6,113
1885-03-16,1885,1.4,9.1,4.6,0.0,3.1000000000000005,44.10000000000001,2.75625,104.6,113
1885-03-17,1885,1.1,7.5,3.8,0.0,3.1000000000000005,47.900000000000006,2.817647058823529,104.6,113
1885-03-18,1885,-3.5,6.7,1.8,0.0,3.1000000000000005,49.7,2.761111111111111,104.6,113
1885-03-19,1885,-3.8,10.5,3.0,0.0,3.1000000000000005,52.7,2.7736842105263158,104.6,113
1885-03-20,1885,-1.1,14.3,7.8,2.8,5.9,60.5,3.025,104.6,113
1885-03-21,1885,3.1,11.7,6.2,1.2000000000000002,7.1000000000000005,66.7,3.1761904761904765,104.6,113
1885-03-22,1885,0.0,14.5,7.8,2.8,9.9,74.5,3.4095238095238094,104.6,113
1885-03-23,1885,3.4,11.7,6.2,1.2000000000000002,11.100000000000001,80.7,3.576190476190476,104.6,113
1885-03-24,1885,-1.1,3.9,1.4,0.0,11.100000000000001,82.10000000000001,3.4285714285714284,104.6,113
1885-03-25,1885,-0.8,9.3,4.3,0.0,11.100000000000001,86.4,3.4523809523809526,104.6,113
1885-03-26,1885,0.7,6.2,3.9,0.0,11.100000000000001,90.30000000000001,3.3904761904761904,104.6,113
1885-03-27,1885,1.1,9.6,4.4,0.0,11.100000000000001,94.70000000000002,3.223809523809524,104.6,113
1885-03-28,1885,-1.2,9.1,3.2,0.0,11.100000000000001,97.90000000000002,3.2142857142857144,104.6,113
1885-03-29,1885,-1.7,6.2,3.6,0.0,11.100000000000001,101.50000000000001,3.314285714285714,104.6,113
1885-03-30,1885,4.4,13.3,7.8,2.8,13.900000000000002,109.30000000000001,3.6857142857142855,104.6,113
1885-03-31,1885,2.8,14.1,7.7,2.7,16.6,117.00000000000001,4.0,104.6,113
1885-04-01,1885,0.8,11.9,7.3,2.3,18.900000000000002,124.30000000000001,4.328571428571428,104.6,113
1885-04-02,1885,2.0,11.2,6.3,1.2999999999999998,20.200000000000003,130.60000000000002,4.576190476190476,104.6,113
1885-04-03,1885,-1.2,13.1,7.0,2.0,22.200000000000003,137.60000000000002,4.880952380952381,104.6,113
1885-04-04,1885,7.7,12.0,10.1,5.1,27.300000000000004,147.70000000000002,5.3047619047619055,104.6,113
1885-04-05,1885,6.5,10.4,8.7,3.6999999999999993,31.000000000000004,156.4,5.566666666666667,104.6,113
1885-04-06,1885,8.6,10.7,9.8,4.800000000000001,35.800000000000004,166.20000000000002,5.814285714285715,104.6,113
1885-04-07,1885,9.3,15.4,12.8,7.800000000000001,43.60000000000001,179.00000000000003,6.242857142857143,104.6,113
1885-04-08,1885,11.7,23.4,18.1,13.100000000000001,56.70000000000001,197.10000000000002,7.019047619047619,104.6,113
1885-04-09,1885,6.9,17.8,10.4,5.4,62.10000000000001,207.50000000000003,7.371428571428572,104.6,113
1885-04-10,1885,1.4,16.6,9.6,4.6,66.7,217.10000000000002,7.457142857142857,104.6,113
1885-04-11,1885,8.0,12.6,10.6,5.6,72.3,227.70000000000002,7.666666666666667,104.6,113
1885-04-12,1885,9.8,16.4,12.5,7.5,79.8,240.20000000000002,7.89047619047619,104.6,113
1885-04-13,1885,9.5,16.7,14.2,9.2,89.0,254.4,8.271428571428572,104.6,113
1885-04-14,1885,8.1,18.4,13.5,8.5,97.5,267.9,8.847619047619048,104.6,113
1885-04-15,1885,1.9,16.9,9.0,4.0,101.5,276.9,9.071428571428571,104.6,113
1885-04-16,1885,2.6,19.1,11.8,6.800000000000001,108.3,288.7,9.447619047619046,104.6,113
1885-04-17,1885,10.6,17.1,13.3,8.3,116.6,302.0,9.871428571428572,104.6,113
1885-04-18,1885,6.9,17.7,11.7,6.699999999999999,123.3,313.7,10.276190476190475,104.6,113
1885-04-19,1885,3.4,19.9,13.3,8.3,131.6,327.0,10.738095238095237,104.6,113
1885-04-20,1885,10.9,14.6,13.0,8.0,139.6,340.0,10.985714285714286,104.6,113
1885-04-21,1885,12.9,17.9,14.7,9.7,149.29999999999998,354.7,11.319047619047618,104.6,113
1885-04-22,1885,8.4,18.8,13.1,8.1,157.39999999999998,367.8,11.595238095238095,104.6,113
1885-04-23,1885,4.7,21.2,14.5,9.5,166.89999999999998,382.3,11.985714285714286,104.6,113
1885-04-24,1885,9.8,21.1,14.9,9.9,176.79999999999998,397.2,12.361904761904762,104.6,113
1885-04-25,1885,7.8,22.8,16.1,11.100000000000001,187.89999999999998,413.3,12.647619047619049,104.6,113
1885-04-26,1885,12.9,20.2,16.8,11.8,199.7,430.1,13.033333333333335,104.6,113
1885-04-27,1885,13.1,20.4,16.3,11.3,211.0,446.40000000000003,13.342857142857145,104.6,113
1885-04-28,1885,8.5,25.8,18.0,13.0,224.0,464.40000000000003,13.59047619047619,104.6,113
1885-04-29,1885,15.3,18.7,17.0,12.0,236.0,481.40000000000003,13.538095238095236,104.6,113
1885-04-30,1885,7.2,18.2,11.9,6.9,242.9,493.3,13.609523809523811,104.6,113
1886-03-01,1886,-4.6,9.3,2.6,0.0,0.0,2.6,2.6,105.15,108
1886-03-02,1886,-0.2,10.0,4.7,0.0,0.0,7.300000000000001,3.6500000000000004,105.15,108
1886-03-03,1886,4.2,7.8,6.3,1.2999999999999998,1.2999999999999998,13.600000000000001,4.533333333333333,105.15,108
1886-03-04,1886,0.5,12.7,6.0,1.0,2.3,19.6,4.9,105.15,108
1886-03-05,1886,3.4,9.7,6.3,1.2999999999999998,3.5999999999999996,25.900000000000002,5.18,105.15,108
1886-03-06,1886,-0.9,12.4,4.6,0.0,3.5999999999999996,30.5,5.083333333333333,105.15,108
1886-03-07,1886,-3.6,15.1,5.6,0.5999999999999996,4.199999999999999,36.1,5.1571428571428575,105.15,108
1886-03-08,1886,0.7,13.7,9.1,4.1,8.299999999999999,45.2,5.65,105.15,108
1886-03-09,1886,7.8,15.1,10.6,5.6,13.899999999999999,55.800000000000004,6.199999999999999,105.15,108
1886-03-10,1886,0.2,9.1,4.4,0.0,13.899999999999999,60.2,6.0200000000000005,105.15,108
1886-03-11,1886,-1.9,8.8,2.3,0.0,13.899999999999999,62.5,5.681818181818182,105.15,108
1886-03-12,1886,-5.0,11.2,3.9,0.0,13.899999999999999,66.4,5.533333333333334,105.15,108
1886-03-13,1886,5.1,9.6,7.9,2.9000000000000004,16.799999999999997,74.30000000000001,5.7153846153846155,105.15,108
1886-03-14,1886,1.3,13.9,7.3,2.3,19.099999999999998,81.60000000000001,5.828571428571428,105.15,108
1886-03-15,1886,-3.2,17.2,7.1,2.0999999999999996,21.199999999999996,88.7,5.913333333333333,105.15,108
1886-03-16,1886,6.9,14.9,12.4,7.4,28.599999999999994,101.10000000000001,6.31875,105.15,108
1886-03-17,1886,8.8,17.1,13.7,8.7,37.3,114.80000000000001,6.752941176470588,105.15,108
1886-03-18,1886,10.7,16.4,13.7,8.7,46.0,128.5,7.138888888888889,105.15,108
1886-03-19,1886,3.2,15.2,9.8,4.800000000000001,50.8,138.3,7.278947368421053,105.15,108
1886-03-20,1886,-1.6,10.1,4.5,0.0,50.8,142.8,7.140000000000001,105.15,108
1886-03-21,1886,1.1,4.6,3.7,0.0,50.8,146.5,6.976190476190476,105.15,108
1886-03-22,1886,3.9,14.4,8.4,3.4000000000000004,54.199999999999996,154.9,7.252380952380953,105.15,108
1886-03-23,1886,3.0,13.2,9.8,4.800000000000001,59.0,164.70000000000002,7.495238095238094,105.15,108
1886-03-24,1886,3.4,12.8,9.2,4.199999999999999,63.2,173.9,7.633333333333334,105.15,108
1886-03-25,1886,0.6,11.8,6.2,1.2000000000000002,64.4,180.1,7.642857142857143,105.15,108
1886-03-26,1886,2.8,11.2,7.3,2.3,66.7,187.4,7.690476190476191,105.15,108
1886-03-27,1886,1.1,9.6,4.5,0.0,66.7,191.9,7.685714285714286,105.15,108
1886-03-28,1886,-1.7,8.6,3.5,0.0,66.7,195.4,7.585714285714286,105.15,108
1886-03-29,1886,-0.9,11.4,5.6,0.5999999999999996,67.3,201.0,7.419047619047619,105.15,108
1886-03-30,1886,-2.0,17.0,7.9,2.9000000000000004,70.2,208.9,7.29047619047619,105.15,108
1886-03-31,1886,2.7,12.9,9.5,4.5,74.7,218.4,7.533333333333334,105.15,108
1886-04-01,1886,7.4,19.6,12.8,7.800000000000001,82.5,231.20000000000002,8.033333333333333,105.15,108
1886-04-02,1886,1.7,17.3,10.0,5.0,87.5,241.20000000000002,8.323809523809523,105.15,108
1886-04-03,1886,-0.6,18.7,9.5,4.5,92.0,250.70000000000002,8.399999999999999,105.15,108
1886-04-04,1886,3.7,19.4,12.9,7.9,99.9,263.6,8.666666666666666,105.15,108
1886-04-05,1886,11.9,17.9,15.1,10.1,110.0,278.70000000000005,9.047619047619047,105.15,108
1886-04-06,1886,3.0,14.7,10.2,5.199999999999999,115.2,288.90000000000003,8.942857142857143,105.15,108
1886-04-07,1886,-0.1,17.9,10.1,5.1,120.3,299.00000000000006,8.771428571428572,105.15,108
1886-04-08,1886,10.1,14.6,12.5,7.5,127.8,311.50000000000006,8.714285714285714,105.15,108
1886-04-09,1886,7.4,17.6,11.9,6.9,134.7,323.40000000000003,8.814285714285713,105.15,108
1886-04-10,1886,6.3,15.1,11.5,6.5,141.2,334.90000000000003,9.147619047619049,105.15,108
1886-04-11,1886,7.9,25.1,14.9,9.9,151.1,349.8,9.680952380952382,105.15,108
1886-04-12,1886,6.9,12.3,10.5,5.5,156.6,360.3,9.780952380952382,105.15,108
1886-04-13,1886,6.8,17.1,11.9,6.9,163.5,372.2,9.880952380952381,105.15,108
1886-04-14,1886,2.4,18.8,9.8,4.800000000000001,168.3,382.0,9.90952380952381,105.15,108
1886-04-15,1886,0.1,20.5,11.5,6.5,174.8,393.5,10.161904761904761,105.15,108
1886-04-16,1886,11.6,16.7,14.8,9.8,184.60000000000002,408.3,10.519047619047619,105.15,108
1886-04-17,1886,11.9,20.0,15.0,10.0,194.60000000000002,423.3,11.019047619047619,105.15,108
1886-04-18,1886,10.7,15.2,12.5,7.5,202.10000000000002,435.8,11.447619047619048,105.15,108
1886-04-19,1886,9.9,16.5,13.0,8.0,210.10000000000002,448.8,11.8,105.15,108
1886-04-20,1886,8.4,17.8,12.5,7.5,217.60000000000002,461.3,12.019047619047619,105.15,108
1886-04-21,1886,3.5,18.3,10.7,5.699999999999999,223.3,472.0,12.076190476190476,105.15,108
1886-04-22,1886,1.7,18.9,10.5,5.5,228.8,482.5,11.966666666666667,105.15,108
1886-04-23,1886,2.6,21.7,12.4,7.4,236.20000000000002,494.9,12.080952380952382,105.15,108
1886-04-24,1886,6.2,23.9,15.9,10.9,247.10000000000002,510.79999999999995,12.385714285714286,105.15,108
1886-04-25,1886,10.6,17.7,14.2,9.2,256.3,525.0,12.447619047619046,105.15,108
1886-04-26,1886,3.8,17.2,11.2,6.199999999999999,262.5,536.2,12.261904761904763,105.15,108
1886-04-27,1886,5.2,20.1,12.6,7.6,270.1,548.8000000000001,12.376190476190475,105.15,108
1886-04-28,1886,9.7,15.8,12.2,7.199999999999999,277.3,561.0000000000001,12.476190476190476,105.15,108
1886-04-29,1886,8.6,18.1,13.5,8.5,285.8,574.5000000000001,12.523809523809524,105.15,108
1886-04-30,1886,11.2,20.7,15.9,10.9,296.7,590.4000000000001,12.714285714285714,105.15,108
1887-03-01,1887,-3.0,8.8,3.0,0.0,0.0,3.0,3.0,105.5,109
1887-03-02,1887,-1.1,6.6,2.3,0.0,0.0,5.3,2.65,105.5,109
1887-03-03,1887,-2.3,8.4,2.7,0.0,0.0,8.0,2.6666666666666665,105.5,109
1887-03-04,1887,-3.1,7.6,2.8,0.0,0.0,10.8,2.7,105.5,109
1887-03-05,1887,-3.4,7.9,2.8,0.0,0.0,13.600000000000001,2.7199999999999998,105.5,109
1887-03-06,1887,-2.8,8.4,2.0,0.0,0.0,15.600000000000001,2.6,105.5,109
1887-03-07,1887,-4.8,11.1,3.0,0.0,0.0,18.6,2.6571428571428575,105.5,109
1887-03-08,1887,-4.2,11.1,4.5,0.0,0.0,23.1,2.8875,105.5,109
1887-03-09,1887,1.4,7.6,4.8,0.0,0.0,27.900000000000002,3.0999999999999996,105.5,109
1887-03-10,1887,-0.4,8.4,3.2,0.0,0.0,31.1,3.1100000000000003,105.5,109
1887-03-11,1887,-3.9,11.8,4.2,0.0,0.0,35.300000000000004,3.209090909090909,105.5,109
1887-03-12,1887,-0.8,12.7,6.1,1.0999999999999996,1.0999999999999996,41.400000000000006,3.4499999999999997,105.5,109
1887-03-13,1887,0.1,9.6,3.8,0.0,1.0999999999999996,45.2,3.476923076923077,105.5,109
1887-03-14,1887,-0.9,10.1,4.8,0.0,1.0999999999999996,50.0,3.5714285714285716,105.5,109
1887-03-15,1887,-2.2,14.3,3.7,0.0,1.0999999999999996,53.7,3.58,105.5,109
1887-03-16,1887,-1.4,9.1,3.4,0.0,1.0999999999999996,57.1,3.56875,105.5,109
1887-03-17,1887,-2.9,13.6,6.7,1.7000000000000002,2.8,63.800000000000004,3.7529411764705882,105.5,109
1887-03-18,1887,2.8,10.5,7.6,2.5999999999999996,5.3999999999999995,71.4,3.966666666666667,105.5,109
1887-03-19,1887,1.2,13.6,7.1,2.0999999999999996,7.499999999999999,78.5,4.131578947368421,105.5,109
1887-03-20,1887,-0.6,15.8,7.7,2.7,10.2,86.2,4.3100000000000005,105.5,109
1887-03-21,1887,2.1,17.2,9.8,4.800000000000001,15.0,96.0,4.571428571428571,105.5,109
1887-03-22,1887,3.4,12.4,7.7,2.7,17.7,103.7,4.795238095238095,105.5,109
1887-03-23,1887,-2.6,11.1,4.8,0.0,17.7,108.5,4.914285714285715,105.5,109
1887-03-24,1887,-2.3,12.3,5.2,0.20000000000000018,17.9,113.7,5.033333333333333,105.5,109
1887-03-25,1887,-3.0,14.0,5.7,0.7000000000000002,18.599999999999998,119.4,5.171428571428572,105.5,109
1887-03-26,1887,-1.5,16.0,7.9,2.9000000000000004,21.5,127.30000000000001,5.414285714285715,105.5,109
1887-03-27,1887,0.4,18.0,9.2,4.199999999999999,25.7,136.5,5.757142857142857,105.5,109
1887-03-28,1887,4.1,16.7,9.9,4.9,30.6,146.4,6.085714285714286,105.5,109
1887-03-29,1887,-0.9,10.3,4.8,0.0,30.6,151.20000000000002,6.1,105.5,109
1887-03-30,1887,2.8,10.8,6.2,1.2000000000000002,31.8,157.4,6.166666666666667,105.5,109
1887-03-31,1887,-3.3,15.8,6.5,1.5,33.3,163.9,6.323809523809524,105.5,109
1887-04-01,1887,0.8,17.5,9.0,4.0,37.3,172.9,6.552380952380952,105.5,109
1887-04-02,1887,5.1,12.4,8.7,3.6999999999999993,41.0,181.6,6.676190476190476,105.5,109
1887-04-03,1887,0.6,8.0,4.8,0.0,41.0,186.4,6.723809523809525,105.5,109
1887-04-04,1887,0.1,6.4,3.0,0.0,41.0,189.4,6.6380952380952385,105.5,109
1887-04-05,1887,-0.2,13.2,6.4,1.4000000000000004,42.4,195.8,6.7666666666666675,105.5,109
1887-04-06,1887,1.7,16.7,9.7,4.699999999999999,47.099999999999994,205.5,7.066666666666667,105.5,109
1887-04-07,1887,7.9,17.9,12.4,7.4,54.49999999999999,217.9,7.338095238095238,105.5,109
1887-04-08,1887,7.4,18.4,12.5,7.5,61.99999999999999,230.4,7.571428571428571,105.5,109
1887-04-09,1887,6.4,20.6,12.4,7.4,69.39999999999999,242.8,7.823809523809524,105.5,109
1887-04-10,1887,1.5,19.7,11.1,6.1,75.49999999999999,253.9,7.985714285714287,105.5,109
1887-04-11,1887,9.2,16.2,13.4,8.4,83.89999999999999,267.3,8.157142857142858,105.5,109
1887-04-12,1887,6.3,19.2,14.1,9.1,92.99999999999999,281.40000000000003,8.461904761904762,105.5,109
1887-04-13,1887,1.4,17.7,9.6,4.6,97.59999999999998,291.00000000000006,8.69047619047619,105.5,109
1887-04-14,1887,4.0,17.4,12.0,7.0,104.59999999999998,303.00000000000006,9.014285714285714,105.5,109
1887-04-15,1887,9.0,20.6,14.8,9.8,114.39999999999998,317.80000000000007,9.447619047619048,105.5,109
1887-04-16,1887,4.2,22.6,14.0,9.0,123.39999999999998,331.80000000000007,9.738095238095237,105.5,109
1887-04-17,1887,5.5,26.0,16.2,11.2,134.59999999999997,348.00000000000006,10.071428571428571,105.5,109
1887-04-18,1887,14.5,23.9,18.6,13.600000000000001,148.19999999999996,366.6000000000001,10.485714285714286,105.5,109
1887-04-19,1887,12.1,24.6,17.7,12.7,160.89999999999995,384.30000000000007,11.100000000000001,105.5,109
1887-04-20,1887,9.4,23.7,16.2,11.2,172.09999999999994,400.50000000000006,11.576190476190476,105.5,109
1887-04-21,1887,8.4,24.1,14.8,9.8,181.89999999999995,415.30000000000007,11.971428571428572,105.5,109
1887-04-22,1887,7.3,12.8,9.8,4.800000000000001,186.69999999999996,425.1000000000001,12.00952380952381,105.5,109
1887-04-23,1887,3.9,13.8,8.7,3.6999999999999993,190.39999999999995,433.80000000000007,12.00952380952381,105.5,109
1887-04-24,1887,-0.1,14.8,7.1,2.0999999999999996,192.49999999999994,440.9000000000001,12.119047619047619,105.5,109
1887-04-25,1887,-0.1,18.2,9.6,4.6,197.09999999999994,450.5000000000001,12.433333333333334,105.5,109
1887-04-26,1887,1.9,20.5,11.7,6.699999999999999,203.79999999999993,462.2000000000001,12.685714285714285,105.5,109
1887-04-27,1887,6.3,22.3,14.4,9.4,213.19999999999993,476.6000000000001,12.90952380952381,105.5,109
1887-04-28,1887,7.5,27.1,17.2,12.2,225.39999999999992,493.80000000000007,13.13809523809524,105.5,109
1887-04-29,1887,9.3,23.2,17.5,12.5,237.89999999999992,511.30000000000007,13.376190476190478,105.5,109
1887-04-30,1887,10.1,19.4,14.6,9.6,247.49999999999991,525.9000000000001,13.48095238095238,105.5,109
1888-03-01,1888,-5.2,10.7,4.5,0.0,0.0,4.5,4.5,105.8,107
1888-03-02,1888,5.6,14.5,9.9,4.9,4.9,14.4,7.2,105.8,107
1888-03-03,1888,0.1,15.7,8.2,3.1999999999999993,8.1,22.6,7.533333333333334,105.8,107
1888-03-04,1888,2.2,8.8,5.0,0.0,8.1,27.6,6.9,105.8,107
1888-03-05,1888,-1.8,9.4,3.7,0.0,8.1,31.3,6.26,105.8,107
1888-03-06,1888,-2.3,7.3,2.0,0.0,8.1,33.3,5.55,105.8,107
1888-03-07,1888,-5.3,8.3,1.2,0.0,8.1,34.5,4.928571428571429,105.8,107
1888-03-08,1888,-5.9,12.7,4.2,0.0,8.1,38.7,4.8375,105.8,107
1888-03-09,1888,5.3,8.2,7.3,2.3,10.399999999999999,46.0,5.111111111111111,105.8,107
1888-03-10,1888,3.4,12.8,8.0,3.0,13.399999999999999,54.0,5.4,105.8,107
1888-03-11,1888,-2.2,13.7,6.2,1.2000000000000002,14.599999999999998,60.2,5.472727272727273,105.8,107
1888-03-12,1888,-0.3,17.7,8.2,3.1999999999999993,17.799999999999997,68.4,5.7,105.8,107
1888-03-13,1888,-1.3,18.1,8.9,3.9000000000000004,21.699999999999996,77.30000000000001,5.946153846153846,105.8,107
1888-03-14,1888,3.1,11.8,6.7,1.7000000000000002,23.399999999999995,84.00000000000001,6.0,105.8,107
1888-03-15,1888,-2.1,8.1,2.9,0.0,23.399999999999995,86.90000000000002,5.793333333333334,105.8,107
1888-03-16,1888,-5.2,12.5,4.3,0.0,23.399999999999995,91.20000000000002,5.7,105.8,107
1888-03-17,1888,2.0,12.7,8.7,3.6999999999999993,27.099999999999994,99.90000000000002,5.876470588235295,105.8,107
1888-03-18,1888,7.3,16.8,11.5,6.5,33.599999999999994,111.40000000000002,6.188888888888889,105.8,107
1888-03-19,1888,-0.6,10.3,6.8,1.7999999999999998,35.39999999999999,118.20000000000002,6.221052631578948,105.8,107
1888-03-20,1888,-4.7,13.8,4.6,0.0,35.39999999999999,122.80000000000001,6.14,105.8,107
1888-03-21,1888,0.0,16.1,7.6,2.5999999999999996,37.99999999999999,130.4,6.20952380952381,105.8,107
1888-03-22,1888,-2.7,17.5,7.7,2.7,40.699999999999996,138.1,6.3619047619047615,105.8,107
1888-03-23,1888,-1.8,20.6,10.2,5.199999999999999,45.89999999999999,148.29999999999998,6.376190476190475,105.8,107
1888-03-24,1888,2.1,21.3,12.7,7.699999999999999,53.599999999999994,160.99999999999997,6.590476190476191,105.8,107
1888-03-25,1888,9.6,16.7,12.5,7.5,61.099999999999994,173.49999999999997,6.947619047619048,105.8,107
1888-03-26,1888,2.9,9.7,7.0,2.0,63.099999999999994,180.49999999999997,7.104761904761904,105.8,107
1888-03-27,1888,-2.3,13.1,6.3,1.2999999999999998,64.39999999999999,186.79999999999998,7.309523809523808,105.8,107
1888-03-28,1888,6.5,15.3,12.9,7.9,72.3,199.7,7.866666666666666,105.8,107
1888-03-29,1888,3.9,13.4,9.8,4.800000000000001,77.1,209.5,8.133333333333335,105.8,107
1888-03-30,1888,3.9,15.1,10.6,5.6,82.69999999999999,220.1,8.29047619047619,105.8,107
1888-03-31,1888,9.6,13.4,11.5,6.5,89.19999999999999,231.6,8.457142857142857,105.8,107
1888-04-01,1888,1.9,16.1,9.4,4.4,93.6,241.0,8.609523809523811,105.8,107
1888-04-02,1888,0.3,12.3,6.1,1.0999999999999996,94.69999999999999,247.1,8.50952380952381,105.8,107
1888-04-03,1888,3.9,12.1,7.2,2.2,96.89999999999999,254.29999999999998,8.428571428571427,105.8,107
1888-04-04,1888,2.2,16.1,8.7,3.6999999999999993,100.6,263.0,8.523809523809524,105.8,107
1888-04-05,1888,0.6,18.9,10.7,5.699999999999999,106.3,273.7,8.895238095238094,105.8,107
1888-04-06,1888,9.0,14.5,11.9,6.9,113.2,285.59999999999997,9.257142857142858,105.8,107
1888-04-07,1888,4.0,22.2,12.8,7.800000000000001,121.0,298.4,9.452380952380953,105.8,107
1888-04-08,1888,2.7,22.9,14.0,9.0,130.0,312.4,9.571428571428571,105.8,107
1888-04-09,1888,8.4,22.0,14.4,9.4,139.4,326.79999999999995,9.933333333333334,105.8,107
1888-04-10,1888,6.7,16.1,12.9,7.9,147.3,339.69999999999993,10.328571428571427,105.8,107
1888-04-11,1888,9.0,18.3,13.3,8.3,155.60000000000002,352.99999999999994,10.6,105.8,107
1888-04-12,1888,5.5,13.4,9.9,4.9,160.50000000000003,362.8999999999999,10.704761904761906,105.8,107
1888-04-13,1888,1.7,21.4,11.4,6.4,166.90000000000003,374.2999999999999,10.761904761904763,105.8,107
1888-04-14,1888,6.4,20.6,14.3,9.3,176.20000000000005,388.5999999999999,10.838095238095239,105.8,107
1888-04-15,1888,12.9,18.1,15.3,10.3,186.50000000000006,403.8999999999999,10.971428571428572,105.8,107
1888-04-16,1888,12.3,17.5,14.9,9.9,196.40000000000006,418.7999999999999,11.347619047619048,105.8,107
1888-04-17,1888,6.4,24.5,16.1,11.100000000000001,207.50000000000006,434.8999999999999,11.814285714285715,105.8,107
1888-04-18,1888,11.2,22.3,16.5,11.5,219.00000000000006,451.3999999999999,11.985714285714286,105.8,107
1888-04-19,1888,4.8,20.8,11.7,6.699999999999999,225.70000000000005,463.0999999999999,12.076190476190476,105.8,107
1888-04-20,1888,5.6,18.9,12.7,7.699999999999999,233.40000000000003,475.7999999999999,12.176190476190477,105.8,107
1888-04-21,1888,12.6,16.1,15.0,10.0,243.40000000000003,490.7999999999999,12.342857142857142,105.8,107
1888-04-22,1888,13.4,20.6,16.2,11.2,254.60000000000002,506.9999999999999,12.666666666666666,105.8,107
1888-04-23,1888,11.3,14.8,13.5,8.5,263.1,520.4999999999999,13.019047619047617,105.8,107
1888-04-24,1888,12.3,17.8,15.2,10.2,273.3,535.6999999999999,13.399999999999999,105.8,107
1888-04-25,1888,10.2,24.8,17.0,12.0,285.3,552.6999999999999,13.795238095238094,105.8,107
1888-04-26,1888,7.8,17.3,13.1,8.1,293.40000000000003,565.8,13.90952380952381,105.8,107
1888-04-27,1888,1.7,23.7,12.6,7.6,301.00000000000006,578.4,13.942857142857141,105.8,107
1888-04-28,1888,6.2,23.4,15.7,10.7,311.70000000000005,594.1,14.080952380952382,105.8,107
1888-04-29,1888,14.5,16.7,16.2,11.2,322.90000000000003,610.3000000000001,14.185714285714287,105.8,107
1888-04-30,1888,12.3,18.9,15.0,10.0,332.90000000000003,625.3000000000001,14.214285714285714,105.8,107
1889-03-01,1889,-2.1,8.3,2.9,0.0,0.0,2.9,2.9,106.05,109
1889-03-02,1889,-4.7,10.7,3.8,0.0,0.0,6.699999999999999,3.3499999999999996,106.05,109
1889-03-03,1889,2.0,12.6,7.3,2.3,2.3,14.0,4.666666666666667,106.05,109
1889-03-04,1889,-2.0,13.5,4.9,0.0,2.3,18.9,4.725,106.05,109
1889-03-05,1889,-3.2,16.5,6.2,1.2000000000000002,3.5,25.099999999999998,5.0200000000000005,106.05,109
1889-03-06,1889,-2.4,18.8,8.1,3.0999999999999996,6.6,33.199999999999996,5.533333333333334,106.05,109
